fecha,autor,titulo,texto,enlace,fuente_original,enlace_original
2023-02-22,Jagual Media,Justicia cita a De Castro Font como parte de la investigación sobre Sixto George,"El exsenador Jorge de Castro Font confirmó que fue citado para comparecer hoy al Departamento de Justicia, como parte de una investigación en la jurisdicción estatal contra el productor de radio y televisión Sixto José Díaz Colón. Aunque aseguró que Díaz Colón nunca le llegó a decir una cantidad exacta si hablaba a favor o encontra de un tema, De Castro Font sostuvo que el productor le ofreció que “iba a ganar extra más”. ",https://jayfonseca.com/justicia-cita-a-de-castro-font-como-parte-de-la-investigacion-sobre-sixto-george/,El Nuevo Día,https://www.elnuevodia.com/noticias/gobierno/notas/justicia-cita-al-exlegislador-jorge-de-castro-font-como-parte-de-la-investigacion-sobre-sixto-george/
2023-02-22,Jagual Media,Municipio de Aguadilla no tiene reparo con que se otorgue tiempo adicional para que compañía complete trabajos de demolición,El Municipio de Aguadilla dejó saber al Tribunal de Primera Instancia de Aguadilla que no tiene problema con que la empresa desarrolladora de un potrero y un gazebo en el área del Muelle de Azúcar en la Cueva de las Golondrinas tenga más tiempo para demoler las estructuras. La compañía solicitó al al tribunal de 20 a 30 días adicionales para completar los trabajos.,https://jayfonseca.com/municipio-de-aguadilla-no-tiene-reparo-con-que-se-otorgue-tiempo-adicional-para-que-compania-complete-trabajos-de-demolicion/,Metro,https://www.metro.pr/noticias/2023/02/22/municipio-de-aguadilla-no-tiene-reparo-con-que-se-otorgue-tiempo-adicional-para-que-compania-complete-trabajos-de-demolicion/
2023-02-22,Jagual Media,46 meses de cárcel para contratista Mario Villegas,"El juez federal Francisco Besosa sentenció hoy al contratista Mario Villegas Vargas, socio de la empresa J.R. Asphalt a 46 meses de prisión (tres años y 10 meses). El convicto empresario también tendrá que cumplir tres años de libertad supervisada. La fiscalía federal abogó por una sentencia de 57 meses (cuatro años y nueve meses), pero la abogada Kendys Pimentel Soto pidió clemencia y una sentencia que no excediera los  23 meses de cárcel. El convicto empresario también tendrá que cumplir tres años de libertad supervisada. En su moción escrita, el fiscal Ryan Crosswell, de la División de Integridad Pública, reclamó una sentencia severa que enviara un claro mensaje para desanimar a otros contratistas que estuvieran pensando en sobornar funcionarios públicos para adelantar sus negocios. A tono con la petición, mostró evidencia gráfica de un pago ilegal de $70,000 en efectivo que el convicto contratista hizo al también convicto exalcalde de Cataño, Félix “El Cano” Delgado Montalvo.  La fotografía muestra una bolsa de papel repleta de pacas de billetes de $20 que Villegas Vargas entregó al Cano en el estacionamiento de un McDonald’s. Pero al solicitar clemencia para su representado la licenciada Pimentel Soto argumentó planteó que Villegas Vargas no corrompió al exalcalde de Cataño sino que los casi $95,000 que le pagaron en sobornos desde 2017 eran un requerimiento o peaje que el funcionario exigía para poder hacer negocios en el municipio. El pasado 3 de agosto Villegas Vargas se declaró culpable de participar en un esquema para sobornar a Delgado Montalvo, a cambio de que su empresa recibiera contratos del ayuntamiento, tras alcanzar un acuerdo con la fiscalía federal. Desde junio de 2017, Villegas Vargas y Raymond Rodríguez Santos, el otro dueño de la asfaltera que negoció un acuerdo de colaboración con la fiscalía federal, conspiraron para pagar más de $95,000 en sobornos y comisiones ilegales a Delgado Montalvo para asegurar la contratación de su empresa.",https://jayfonseca.com/46-meses-de-carcel-para-contratista-mario-villegas/,Jagual Media es Fuente Original,Jagual Media es Fuente Original
2023-02-22,Jagual Media,Cano Delgado trabaja en un colmado y busco tener contacto con empresario al que delató ante federales,"El exalcalde de Cataño, Félix “El Cano” Delgado Montalvo, quien aguarda sentencia tras declararse culpable de delitos federales, trabaja ahora en un colmado y recibió un regaño del tribunal por acercarse el lunes pasado a uno de los contratistas a los que delató mientras estaba grabando conversaciones y recopilando evidencia para el Negociado Federal de Investigaciones (FBI). La información se supo luego que la jueza federal Aida Delgado  impuso 24 meses de cárcel al contratista José Bou Santiago, de la empresa Bou Maintenance Services, quien regaló un reloj Rolex modelo “Pepsi” a Delgado Montalvo a cambio de contratos en el municipio. El reloj está valorado en $39,000.",https://jayfonseca.com/cano-delgado-trabaja-en-un-colmado-y-busco-tener-contacto-con-empresario-al-que-delato-ante-federales/,Noticel,https://www.noticel.com/tribunales/ahora/top-stories/20230222/el-cano-ahora-trabaja-en-colmado-y-le-advierten-que-no-se-acerque-a-las-personas-que-delato/
2023-02-22,Jagual Media,Vea aquí el resumen de Noticias con Calle de hoy miércoles 22 de febrero de 2023,No texto disponible,https://jayfonseca.com/vea-aqui-el-resumen-de-noticias-con-calle-de-hoy-miercoles-22-de-febrero-de-2023/,Jagual Media es Fuente Original,Jagual Media es Fuente Original
2023-02-22,Jagual Media,Pierluisi defiende compra de propiedades por inversionistas en Río Piedras,"El gobernador Pedro Pierluisi defendió ayer la compra de propiedades en Río Piedras por parte de beneficiarios de los decretos de exención contributiva bajo la Ley 60, a pesar de las denuncias de escasez de vivienda para estudiantes y del desplazamiento que estas adquisiciones están provocado. El mandatario sostuvo que la Constitución lo obliga a defender la propiedad privada. Pierluisi hizo un recuento de las iniciativas para aumentar la oferta de vivienda a bajo costo,  Entre las iniciativas mencionó 250 unidades para alquiler en Santurce y vivienda para personas mayores en Arecibo.",https://jayfonseca.com/pierluisi-defiende-compra-de-propiedades-por-inversionistas-en-rio-piedras/,El Vocero,https://www.elvocero.com/gobierno/fortaleza/pierluisi-defiende-compra-de-propiedades-en-r-o-piedras/article_44a78972-b253-11ed-aeff-971d0f244cb4.html
2023-02-22,Jagual Media,Pierde caso Zoraida Buxó,"El juez Alfonso Martínez Piovanetti del Tribunal de San Juan concluyó hoy que la cabildera por la estadidad Zoraida Buxó Santiago tiene que agotar los remedios administrativos de la Oficina de Ética Gubernamental (OEG) antes de acudir a los tribunales a impugnar la autoridad de la agencia para requerirle informes financieros anuales. Pese a que radicó un informe financiero inicial y otro para el año 2021, la delegada congresional ahora no quiere presentar informes alegando que la OEG carece de base legal para hacerle ese requerimiento. “[N] ada de lo aquí expresado debe entenderse respecto a la corrección o no de la interpretación que ha hecho hasta el momento la OEG sobre el alcance del Artículo 5.1 de la Ley Núm. 1-2012; ni sobre la validez de las actuaciones del director ejecutivo de la OEG en el trámite administrativo en curso. Por el contrario, esta Sentencia tiene el único alcance de reconocer la improcedencia -como cuestión de derecho- de los remedios extraordinarios solicitados en este caso y de las excepciones a la doctrina de agotamiento de remedios administrativos invocadas por la parte demandante”, planteó el juez en su sentencia de 38 páginas. “Ello así, pues incluso si la parte demandante tuviera razón en sus reclamos, podrá y deberá plantearlos oportunamente ante el foro administrativo y; de ser necesario posteriormente, ante el foro judicial competente: el Tribunal de Apelaciones”, agregó.",https://jayfonseca.com/pierde-caso-zoraida-buxo/,Jagual Media es Fuente Original,Jagual Media es Fuente Original
2023-02-22,Hermes Ayala Guzmán,Los dolores de Isla Nena: testimonios del viacrucis viequense,"Como vimos, un dilema de salud que en la Isla Grande pueda ser diagnosticado y tratado de una forma más puntual, en la Isla Nena pudiese volverse una pesadilla. En el caso que presentamos, tanto en la primera parte de nuestro artículo, como en las piezas de televisión, Eliezer Cordero Feliciano y su madre Marianne Feliciano Hernández, afirman que el joven de 19 años recibió un diagnóstico de fallo renal severo en la Isla Grande luego de que en Vieques, tras realizarse laboratorios que alertaban la gravedad del asunto, le dijeran que era gastritis. Este es el más reciente episodio de anomalías salubres en Vieques, un pueblo que ya vio aquella lucha que sacó a la Marina de Guerra de Estados Unidos transformarse en una de bienestar social. El caso más sonado durante esta época post-Huracán María, donde la reconstrucción de un centro de salud ha lucido más como un balón político, sucedió hace poco más de tres años, cuando Yaideliz Moreno Ventura, de 13 años de edad, falleció en la sala de emergencias adyacente al centro comunitario  . Tanto Pesante, como los médicos entrevistados declinaron hablar sobre el caso de la adolescente, que hace poco más de tres años falleció en circunstancias que aún son analizadas. El caso ahora mismo se ventila en tribunales. La adolescente murió el 12 de enero de 2020 en la sala de emergencia provisional ya mencionada. Su  al no garantizar los servicios adecuados para atender la emergencia médica que le costó la vida a la adolescente de 13 años. Está también el caso del niño Jahn Hill Rivera, que murió en mayo de 2021, a quien le dedicaron un parquecito en la comunidad de Puerto Ferro. Su familia, que sepamos, no buscó represalias legales. Son muchos los testimonios de disparidades de salud que encontramos en Vieques, cuando viajamos a investigar el caso de Eliezer. Aquí les mostraremos algunos. A Alexandra Connelly ya no le importa cuál periodista de qué medio le hace la pregunta. Es que un sistema de salud lacerado y herido hace que hasta el más fuerte activista se canse. “Yo estoy agradecido de cada reportero que llega a Vieques a ser nuestra voz, pero honestamente, ¿cuántas entrevistas más, cuántas vidas más viequenses hay que perder para que se den cuenta y tomen una acción al respecto?”, dispara, con una calma tenaz, sin ofender pero cansada de las ofensas del sistema. Alexandra es una de las líderes de la organización Vidas Viequenses Valen, que comenzó su abuela y pilar de la comunidad viequense, doña Myrna Pagán, hace unos años. Hoy hablamos debajo de uno de los arcos del fortín Conde de Mirasol, emblema de la resistencia histórica en la que se encuentra la Isla Nena y otrora cuartel general del fenecido activista Robert Rabin. Alexandra desenfunda sin temor, narrando ahora un suceso reciente que le estremeció el corazón. “Tengo una amiga que tiene un bebé prematuro de dos meses”, comienza su relato, subrayando que el niño lidia con una condición gástrica. “Le dan de alta y llegan a Vieques con una condición. Madre primeriza fin, preocupada por su bebé que lleva varios días con estreñimiento, yo le digo que vaya al CDT, que hay un pediatra para atender emergencias. Ella va a recibir los servicios y cuando llega, el guardia de seguridad le dice que no lo pueden atender en esos momentos, porque la pediatra solo está para emergencias, no para consultas”, recordó. “Hubo como que un tirijala, pero lograron acceder para atender al bebé. Llegamos a la una de la tade, y casi a las cuatro es que nos atienden para los vitales del bebé. Ya a las seis de la tarde estaba embarcada camino al [hospital] Pediátrico en San Juan”, indicó.     De dilemas con bebés recién nacidos también dio fe Alianis Ventura Figueroa. “Yo fui con mi bebé de un mes a una cita en Isla Grande con el pediatra. Cuando llegué al muelle faltaban 10 minutos y por cabida no me dejaron montar con mi bebé de un mes”, expuso, sentada, en la plaza de Los Artesanos, con los murales del artista Carlos Damián Gil de fondo. “Teniendo ticket y mi bebé en brazos, no me montaron, me dijeron que a las siete de la noche y tampoco. ¡Me dijeron que a las cuatro de la mañana me montaban! El papá del nene tuvo que pagar un taxi aéreo para regresar a Vieques. El costo fue de 385 dólares”, resaltó. Su padre Iván ‘Pumba’ Ventura, sobreviviente de cáncer, abordó la problemática de cáncer que enfrentan la población viequense, expuesta durante décadas a la radición y contaminación de los ejercicios de la Marina de Guerra de los Estados Unidos. “Lamentablemente son muchos los casos de cáncer y de familiares y hermanos que han muerto de esa enfermedad”, apostilló, resaltando que el hecho de que en el pueblo solo hay una farmacia acentúa las complicaciones que también sufren con los medicamentos. Un estudio encontró que existe relación entre las prácticas militares con bala viva en Vieques y la prevalencia de cáncer en los residentes de la Isla Nena, debido a la exposición a contaminantes de las municiones. En 2017, una  realizada por el Departamento de Ciencias Ambientales de la Universidad de Aarhus de Dinamarca fue publicada por el Global Security: Health, Science, and Policy dentro del Directory of Open Access Journals, que es una lista de revistas de acceso libre, científicas y académicas, que cumplen con estándares de alta calidad, debido a la revisión por pares y el control de calidad editorial que mantienen. En ese estudio se halló que en la decada de los ’90 la prevalencia de cáncer pulmonar en las personas de más de 50 años era mayor en 280% (en mujeres) y 200% (en hombres) en Vieques que en el resto del país. El informe reveló además que la incidencia de cáncer ha bajado considerablemente desde que cesaron los bombardeos. “El período 1992-1997 mostró una tasa de incidencia de cáncer de pulmón y bronquios significativamente elevada en Vieques en comparación con Puerto Rico, principalmente entre las mujeres mayores de 50 años y hombres entre 50 a 64 años. Esto se correlaciona con las altas exposiciones de las municiones en el período 1977-1984 (periodo de mayor actividad militar en la Isla Nena)”, dice el estudio La Exposición a la Municiones y Carcinógenos Específicos y el Riesgo de Cáncer en los Civiles en la Isla Puertorriqueña de Vieques tras los Ejercicios militares entre 1947 a 1998, resaltado en aquel entonces  . Por otro lado,   señalan que en Vieques hay mucha más hipertensión, más casos de diabetes, más casos de asma bronquial, cmás asos de problemas cardiacos y más casos de problemas en el sistema cardiovascular que en la isla de Puerto Rico”. Una que ha visto todo esto de cerca es Zaidy Torres Rodríguez, una enfermera graduada que ahora mismo está bien, pero que durante años ha batallado con el cáncer. “Aquí se hizo un estudio en las mujeres de edad gestacional y en los niños de cinco años de edad y menos. Se descubrió que muchas estaban contaminadas con mercurio y los niños también. El mercurio sigue pasando a las otras generaciones”, articuló Zaidy al sentarse a dialogar durante un rato con Cuarto Poder. Si hay alguien que asemeja un libro de texto de la historia de la salud en Vieques, esa es Zaidy, que desde que regresó a Vieques en 1974 tras estudiar enfermería ha estado vinculada con la causa. “Cuando gana el doctor Pedro Rosselló yo decido renunciar porque sabía que iban a vender los hospitales y yo no quería pasar por ese proceso y decidí irme a mi casa a cuidar a mis hijos”, rememoró. “Y me dediqué a hacer trabajo voluntario. Trabajé lo que llamamos la alianza de mujeres viequense y en ese tiempo trabaje con relevo con la vida de la Asociacion del cancer y así comenzamos lo que es nuestra lucha con los pacientes de cáncer”, añadió, aprovechando para darle un halón de oreja a las autoridades pertinentes. “En el departamento de Salud… tal vez para ellos sus estadisticas bajan, pero para nosotros, que estamos aquí, llevamos la constancia, y para mí todo sigue igual”, acotó. “Todos los días tenemos un diagnóstico de cáncer en una persona que en principio la vemos caminando bien, pero que tiene un problema, la llevan al médico y da la casualidad que tiene un cáncer, que tal vez ya está metastizado por no atenderse rápido, y su pronóstico no es bueno”, agregó, ya entrando en su situación personal. “El caso mío para mí no fue una sorpresa, porque yo me lo encontré y pero toda la vida me he cuidado, me he protegido”, argumentó. “Nosotros somos un pueblo contaminadoquieran aceptarlo o no. Fueron 60 años de maniobras, de material contaminante que nosotros no sabemos. La comunidad no sabe que fue lo que tiraron aquí”, dijo, durante una conversación que duró casi una hora y que ayudó en cantidad a darle contexto a esta historia. Con Zaidy hablamos en las oficinas de la organización Vieques en Rescate, que desde hace 12 años saca la cara por los pacientes de cáncer en Vieques. Les ayudan a cuadrar sus citas médicas en la Isla Grande, a pagar sus deducibles y les ofrecen respaldo emocional. Según indicó una de sus líderes, Hilda Bonilla, junto al Departamento de Salud consiguieron que un oncólogo venga al menos una vez al mes a ver enfermos. Pudieran hacer más si tuvieran estadísticas globales de la población con cáncer en Vieques más allá de las que posee el centro sobre su matrícula, pero ni el Municipio ni Salud mantienen esos números no se mantienen de forma puntual desde antes del huracán María. “Nosotros los acompañamos en el viaje en el ferry y para aquellos pacientes que van fuera de Fajardo y Ceiba, donde se hace más caro el servicio de transportación, tenemos un vehículo. Gracias a María Fund, luego de María tenemos un vehículo y un chofer pagado por nosotros que viaja con ellos y les da servicios hacia el área metropolitana, Humacao o Caguas”, destacó Hilda. Hablamos con un grupo de pacientes de cáncer de Vieques En Rescate que regresaba de Isla Grande.  “Aquí estamos, desde las cuatro de la mañana, levantao’s”, manifiesta a su llegada al puerto el chofer Edwin Acosta, antes de que la voz potente de don Juan Feliciano se quedara con el canto. “¡Y sin comer! ¡Porque no hemos comido nada!”, dispara don Juan, sobreviviente de cáncer en la próstata. La Ley 113 de 2016 para turnos preferenciales a los Viequenses y Culebrenses está hecha en búsqueda de ayudar a agilizar sus proceso burocráticos y de viaje en Isla Grande pero…    “¡Pero no lo están haciendo!”, exclama don Juan, segundos antes de mostrarnos el folly con el que tiene que viajar a todos lados. “Esto es terrible”, suspira. “A veces llegamos, tenemos un ticket para la lancha que compramos para la una de la tarde, pero no podemos llegar porque nos atrasamos en San Juan, cuando llegamos no nos quieren montar en el ferry a las tres de la tarde y nos dejan pillaos hasta las cinco de la tarde o más”, señaló, mientras tanto, Carmen Leticia Rivera Ilarraza, sobreviviente de cáncer de seno. “Los hospitales, los del Gobierno tienen que darle prioridad a la gente de Vieques y Culebra y no lo hacen. Los que viven allá tienen una carretera. Los que vivimos en Vieques tenemos que coger una lancha”, apuntó Edwin, quien inmediatemante después de llegar al muelle tras estar todo el día en Isla Grande, fue a la boletería a comprar su ticket para el próxima día de laburo. Todo esto sucedió poco menos de un mes antes de que el gobernador Pedro Pierluisi hiciera el anuncio, de la firma de un contrato para la construcción de un nuevo centro hospitalario. A través de una escueta misiva mediática, se informó que el centro hospitalario de Vieques tiene una inversión total estimada en $85.6 millones. Las nuevas instalaciones de cerca de 60 mil pies cuadrados, y que, según el Gobierno, contarán con una certificación de Edificio Verde (Green Building), supuestamente tendrán un centro de diálisis, sala de emergencias, área de imágenes, laboratorios, farmacia, servicios dentales y sociales, infusión, oficinas administrativas, clínicas externas y un helipuerto. También, contará con generador eléctrico, cisterna y una nueva área de estacionamientos. En nuestra a visita a Vieques dialogamos un rato con el alcalde Junito Corcino, quien subrayó que cuando entró a la alcaldía lo que encontró no fue muy aliciente y que la pasada administración no hizo lo que le tocaba para comenzar la construcción del nuevo centro. Después de que se le adjudicase la subasta a Caribbean Tech por más de 80 millones de dólares – $ 26 millones más de lo previsto inicialmente – el contrato fue entregado el 11 de enero a la Junta de Control Fiscal, “pues todo contrato que pase los $10 millones tiene que ser analizado por ellos”, pero esta entidad finalmente lo aprobó en febrero. Para que se diera esto, no obstante, Corcino asegura que tuvo que mover sus fichas en Washington, de la mano de la congresista Nydia Velázquez. Velázquez, empero, mantiene una residencia en Vieques desde hace unos años. En la zona del puerto nos encontramos también a la maestra y ahora asambleista municipal Dalia Pérez, quien resaltó que el alcalde Corcino también le dijo recientemente a la legislatura municipal que espera que en el Congreso se apruebe un proyecto que le otorgaría mil millones de dólares para atender víctimas de enfermedades ocasionadas por los bombardeos de la Marina. “Siempre te dicen: ‘eso se va a contruir’, y cada vez que vienen el Gobernador y Johnny Méndez hacen un show para la construcción y queda en nada, por esto, por lo otro”, manifestó la asambleista durante una conversación cerca del puerto de Vieques. “Pero, sin partidismo alguno, todo el mundo quiere la construcción del hospital”, indicó.   Corcino puntualizó que, aún cuando encontró apenas $168 mil en caja al llegar a la alcaldía, “cuando mi nómina mensual es de más de $300 mil”, la timoneado el Municipio de la mejor forma que ha podido. Lidia además con seis demandas que tiene el ayuntamiento por incumplimiento de pago a contratistas, incluyendo un litigio de más un millón de dólares. Lo del hospital, dijo, “era algo que debió haberse comenzado hace tiempo”. “No es politiquería. Cuando asumí las riendas no se había hecho nada y nuestra administración se ocupó de hacer las cuatro subastas necesaria para el modelo conceptual, para la subasta ambiental, para la demolición y para el diseños, y de cumplir con todos los procesos que indica FEMA”, sostuvo. Pero ante todas las promesas incumplidas, el viacrucis con la transportación maritimo-terrestre y las historias de terror que han vivido en la sala de emergencia actual, los viequenses solo creerán lo del hospital cuando lo vean erguido y en función. “Vienen aquí ofreciendo y ofreciendo y cuando se montán allá en Fortaleza, se olvidan de Vieques”, dijo el insigne viequense Radamés Cabral Trinidad, quien durante 12 años viajó a la Isla Grande a recibir diálisis. “Estamos hartos de que la política siempre nos fastidie”, finalizó, el sol de la tarde cayendo en el mar que divide la Isla Nena del resto del archipiélago.",https://jayfonseca.com/los-dolores-de-isla-nena-testimonios-del-viacrucis-viequense/,investigaciónVea la investigación de Cuarto Poder aquí,http://www.tandfonline.com/doi/full/10.1080/23779497.2017.1369358?scroll=top&needAccess=true&ueshttps://www.wapa.tv/programas/cuartopoder/continua-la-necesidad-medica-en-vieques_20131122547028.html
2023-02-22,Jagual Media,Cargos por explotación financiera y fraude contra dos hogares de envejecientes y sus propietarios,"El Departamento de Justicia, a través de la Unidad de Control de Fraude al Medicaid (PR-MFCU), presentó 60 cargos contra dos hogares de cuidado de envejecientes y sus dueños por graves violaciones al Código Penal de Puerto Rico, en casos separados. Así lo informó hoy el secretario de Justicia, Domingo Emanuelli Hernández. Gabriel Santiago Báez, dueño y operador del Hogar Humacao Home Care, enfrenta 32 cargos, que incluyen explotación financiera, apropiación ilegal de identidad, fraude y apropiación ilegal de fondos públicos. María Burgos Ortiz, dueña y operadora del Hogar Fuente de Salud, enfrenta 20 cargos por infringir las mismas disposiciones del estatuto. Conforme a las investigaciones del Departamento de Justicia, ambos imputados reclamaron y se apropiaron fraudulentamente de los fondos que les correspondían a los envejecientes por virtud de un programa de incentivos para mitigar el impacto de la pandemia del COVID-19, creado mediante la legislación federal    Al Hogar Humacao Home Care y Hogar Fuente de Salud también les formularon cargos de apropiación ilegal de fondos públicos, debido a que el dinero fue depositado en las cuentas bancarias de las instituciones. En el caso contra Burgos Ortiz y el Hogar Fuente de Salud, la jueza Karina Díaz Pérez, del Tribunal de Primera Instancia de Humacao, determinó causa para arresto y le fijó una fianza a la imputada de $204, 000. La propietaria del hogar se allanó a la determinación del tribunal. La vista en el caso contra Santiago Báez y el Hogar Humacao Home Care tuvo que ser suspendida, debido a que la institución no se encontraba representada por un abogado. La fiscal Brenda Rosado Aponte, quien representó al Departamento de Justicia, explicó que el abogado del dueño del hogar, el licenciado Julián Domenech, pretendió fungir como defensor de la corporación, pero el Ministerio Público se opuso porque constituiría un conflicto de interés. Posteriormente, el licenciado desistió. La jueza reseñaló la vista para el 17 de marzo a la 1:00 p.m. “Estos son casos muy tristes y provocan gran indignación. Los hechos se remontan al periodo en que todos nos enfrentamos a una pandemia que paralizó el mundo y afectó la salud y la economía de los ciudadanos, especialmente de los adultos mayores. Los imputados tenían el deber de cuidar a personas que se encontraban muy vulnerables, pero hicieron lo contrario; les arrebataron sus beneficios para lidiar con la pandemia. Si pensaron que se librarían de las consecuencias, lamento informarles que ahora tendrán que enfrentar la justicia”, sentenció el secretario de Justicia, quien reconoció la labor de la fiscal Rosado Aponte. Surge de la investigación realizada por la Unidad de Control de Fraude al Medicaid que, entre mayo de 2020 al mes de abril de 2021, los imputados se apropiaron de la identidad de varios adultos mayores y sometieron ante el portal provisto por el Departamento de Hacienda varias solicitudes para recibir los incentivos federales. Estos utilizaron la cuenta bancaria de sus instituciones para cobrar el dinero de los envejecientes sin haber requerido ningún tipo de autorización.  Durante los meses de junio hasta abril de 2021, Burgos Ortiz solicitó los incentivos económicos a nombre de cuatro adultos mayores, quienes residían en el Hogar Fuente de Salud, y se apropió de una cantidad que supera los $12,000.00 correspondientes a los incentivos económicos para los envejecientes. “En este caso, la investigación reveló que la imputada utilizó hasta información personal de adultos fallecidos o que no se encontraban bajo su custodia”, indicó Emanuelli Hernández. La investigación, liderada por la fiscal Rosado Aponte junto al agente Héctor López Sánchez, inició en el mes de diciembre de 2021, cuando la Unidad de Control de Fraude al Medicaid recibió un referido del Departamento de la Familia (DF) donde se alegaba maltrato institucional. Cabe señalar que ese año el DF canceló la licencia para operar tanto del Hogar Humacao Home Care como del Hogar Fuente de Salud. La Unidad de Control de Fraude al Medicaid de Puerto Rico recibe el 75% de su financiamiento del Departamento de Salud y Servicios Humanos de los Estados Unidos. Lo anterior, en virtud de una subvención que totaliza $1,235,287.16 para el año fiscal federal 2022-2023. El 25% restante, que totaliza $308,821.79 para el año fiscal 2022-2023, es financiado por el Gobierno de Puerto Rico.",https://jayfonseca.com/cargos-por-explotacion-financiera-y-fraude-contra-dos-hogares-de-envejecientes-y-sus-propietarios/,Jagual Media es Fuente Original,Jagual Media es Fuente Original
2023-02-22,Cynthia López Cabán,Exmanejador de Ozuna alega “persecución” en su contra,"El exproductor de Ozuna, Vicente Saavedra Irizarry, no comparecerá a citaciones expedidas por la fiscal Betzaida Quiñones Rodríguez porque dicha acción podría constituir un acto de persecución ante la querella ética que presentó en contra. Así consta en la carta que sus abogados enviaron a las autoridades explicando las razones para no comparecer a una cita en el Negociado de la Policía el jueves pasado. En la misiva con fecha del 13 de febrero, los licenciados Harry Padilla Martínez y Edgar Sánchez Mercado indicaron a la fiscal de Distrito de San Juan, María Hernández Medina, que la fiscal Quiñones Rodríguez citó a Saavedra Irizarry como parte de la pesquisa del asesinato del trapero Kevin Fret a pesar de que esa acción “lanza sombras en cuanto a la imparcialidad de cualquier investigación que realice el Departamento de Justicia o la Policía de Puerto Rico en la cual se considere citar a nuestro representado”. “Durante un periodo de tiempo la Lcda. Betzaida Quiñones Rodríguez ha estado haciendo expresiones en contra de nuestro representando y ello en su carácter de Fiscal Auxiliar del Departamento de Justicia del Gobierno de Puerto Rico. Aparenta ser que la situación se ha salido de control del Departamento de Justicia”, plantearon los abogados en la carta de tres páginas en manos de   (WAPA-TV). “Sin embargo, dichas actuaciones ha ocasionado serios y profundos daños a nuestro representando y a su familia”, agregaron. Los abogados no lo dijeron, pero el mes pasado la fiscal reveló en   que el Negociado Federal de Investigaciones concluyó que Fret no extorsionó a Ozuna y que Saavedra Irizarry mencionó -en varias ocasiones- sus vínculos con el entonces gobernador Ricardo Rosselló Nevares cuando lo entrevistó al inicio de la pesquisa. Poco después de interrogar a Saavedra Irizarry como testigo, Quiñones Rodríguez recibió instrucciones para detener la pesquisa. Luego de esas expresiones, el productor de artistas presentó la querella ética ante el Tribunal Supremo asegurando que la fiscal lo difamó e incurrió en una alegada conducta antiética. Ambos abogados también lo representan en ese proceso administrativo. En la carta con copia al secretario de Justicia, Domingo Emanuelli Hernández y la jefa de fiscales, Jessika Correa González, Padilla Martínez y Sánchez Mercado también apuntaron que Saavedra Irizarry no se niega a ser entrevistado. Aclararon que el hombre acudiría a entrevistas convocadas por otros funcionarios siempre y cuando no esté presente la fiscal Quiñones Rodríguez. Por eso, advirtieron que Saavedra Irizarry abandonaría el lugar de la citación si se presentara la fiscal. “Cualquier citación, investigación o procedimiento que promueva o prosiga un fiscal o una fiscal en contra de un ciudadano que ha presentado en su contra querella ética ante el Tribunal Supremo de Puerto Rico, constituye un quebranto básico del debido proceso de ley, y puede constituir una persecución o expansión del daño reclamado en la querella”, apuntalaron. Fret murió la madrugada del 10 de enero de 2019 tras recibir una lluvia de disparos mientras transitaba en motora por Santurce. Al inicio de la pesquisa, Quiñones Rodríguez entrevistó a Saavedra Irizarry y a Ozuna. Luego la investigación perdió impulso hasta que en noviembre pasado la fiscal denunció que la entonces jefa de Fiscales, Olga Castellón Miranda, y la secretaria de Justicia, Wanda Vázquez Garced, le habían ordenado detener la pesquisa. Tras las denuncias, el caso pasó de la División de Homicidios del Cuerpo de Investigaciones Criminales de San Juan a la División de Crímenes Mayores de la superintendencia del Negociado de la Policía. El Departamento de Justicia también inició una investigación, que eventualmente refirió al Panel sobre el Fiscal Especial Independiente, quien designó a la exjueza Crisanta González Seda para completar la investigación preliminar relacionada a las denuncias de alegada intervención indebida de la fiscal. La Comisión de lo Jurídico de la Cámara de Representantes inició su propia investigación y evalúa si debe extender algún tipo de inmunidad a la fiscal para que declare libremente sobre las supuestas prácticas antiéticas o ilegales cometidas por funcionarios del Departamento de Justicia. También citó a Vázquez Garced a comparecer ante el cuerpo mañana, jueves, 23 de febrero. Mira el segmento aquí: ",https://jayfonseca.com/exmanejador-de-ozuna-alega-persecucion-en-su-contra/,Exmanejador del cantante Ozuna no quiere acudir a cita con fiscalía,https://www.wapa.tv/programas/cuartopoder/ex-manejador-del-cantante-ozuna-no-quiere-acudir-a-cita-con-fiscalia_20131122547026.html
2023-02-21,Jagual Media,Cámara cita a Wanda Vázquez para que declare sobre alegaciones de paralización de pesquisas,"El presidente de la Comisión de lo Jurídico, el representante Orlando Aponte, anunció hoy que Wanda Vázquez Garced será la próxima deponente en la investigación que realiza en torno a las alegaciones de que se detuvieron pesquisas criminales durante su jefatura como secretaria de Justicia.Hasta el momento la exgobernadora no ha confirmado su presencia, dijo el representante.",https://jayfonseca.com/camara-cita-a-wanda-vazquez-para-que-declare-sobre-alegaciones-de-paralizacion-de-pesquisas/,Jagual Media es Fuente Original,Jagual Media es Fuente Original
